DISTRICT,VDC.MUNICIPALITY,COOKING_FUEL_WOOD,COOKING_FUEL_KEROSENE,COOKING_FUEL_LPG,COOKING_FUEL_GUITHA,COOKING_FUEL_BIOGAS,COOKING_FUEL_ELECTRICITY,COOKING_FUEL_OTHERS,COOKING_FUEL_NOT_STATED,DRINKING_WATER_SOURCE_TAP_PIPED,DRINKING_WATER_SOURCE_TUBEWELL,DRINKING_WATER_SOURCE_COVERED_WELL,DRINKING_WATER_SOURCE_UNCOVERED_WELL,DRINKING_WATER_SOURCE_SPOUT_WATER,DRINKING_WATER_SOURCE_RIVER_STREAM,DRINKING_WATER_SOURCE_OTHERS,DRINKING_WATER_SOURCE_NOT_STATED,FOUNDATION_TYPE_MUD_BONDED,FOUNDATION_TYPE_CEMENT_BONDED,FOUNDATION_TYPE_RCC_WITH_PILLAR,FOUNDATION_TYPE_WOODEN_PILLAR,FOUNDATION_TYPE_OTHERS,FOUNDATION_TYPE_NOT_STATED,HOUSEHOLD_FACILITY_NO_FACILITY,HOUSEHOLD_FACILITY_AT_LEAST_ONE,HOUSEHOLD_FACILITY_RADIO,HOUSEHOLD_FACILITY_TELEVISION,HOUSEHOLD_FACILITY_CABLE_TELEVISION,HOUSEHOLD_FACILITY_COMPUTER,HOUSEHOLD_FACILITY_INTERNET,HOUSEHOLD_FACILITY_TELEPHONE,HOUSEHOLD_FACILITY_MOBILE_PHONE,HOUSEHOLD_FACILITY_MOTOR,HOUSEHOLD_FACILITY_MOTORCYCLE,HOUSEHOLD_FACILITY_CYCLE,HOUSEHOLD_FACILITY_OTHER_VEHICLE,HOUSEHOLD_FACILITY_REFRIGERATOR,HOUSEHOLD_FACILITY_NOT_STATED,HOUSEHOLD_POPULATION_SIZE_HOUSEHOLD,HOUSEHOLD_POPULATION_SIZE_TOTAL_POPULATION,HOUSEHOLD_POPULATION_SIZE_MALE_POPULATION,HOUSEHOLD_POPULATION_SIZE_FEMALE_POPULATION,HOUSEHOLD_POPULATION_SIZE_AVERAGE_HOUSEHOLD_SIZE,HOUSEHOLD_POPULATION_SIZE_SEX_RATIO,LIGHTING_FUEL_ELECTRICITY,LIGHTING_FUEL_KEROSENE,LIGHTING_FUEL_BIOGAS,LIGHTING_FUEL_SOLAR,LIGHTING_FUEL_OTHERS,LIGHTING_FUEL_NOT_STATED,OUTER_WALL_TYPE_MUD_BONDED,OUTER_WALL_TYPE_CEMENT_BONDED,OUTER_WALL_TYPE_WOOD_PLANKS,OUTER_WALL_TYPE_BAMBOO,OUTER_WALL_TYPE_UNBACKED_BRICK,OUTER_WALL_TYPE_OTHERS,OUTER_WALL_TYPE_NOT_STATED,OWNERSHIP_OWNED,OWNERSHIP_RENTED,OWNERSHIP_INSTITUTIONAL,OWNERSHIP_OTHERS,POPULATION_5_25_SCHOOL_ATTENDENCE_SEX_MALE_POPULATION_5_25,POPULATION_5_25_SCHOOL_ATTENDENCE_SEX_FEMALE_POPULATION_5_25,POPULATION_5_25_SCHOOL_ATTENDENCE_SEX_SCHOOL_GOING_MALE,POPULATION_5_25_SCHOOL_ATTENDENCE_SEX_SCHOOL_GOING_FEMALE,POPULATION_5_25_SCHOOL_ATTENDENCE_SEX_NOT_GOING_MALE,POPULATION_5_25_SCHOOL_ATTENDENCE_SEX_NOT_GOING_FEMALE,POPULATION_5_25_SCHOOL_ATTENDENCE_SEX_ATTENDENCE_NOT_STATED_MALE,POPULATION_5_25_SCHOOL_ATTENDENCE_SEX_ATTENDENCE_NOT_STATED_FEMALE,POPULATION_BY_DISABILITY_AND_SEX_NO_DISABILITY_BOTH_SEX,POPULATION_BY_DISABILITY_AND_SEX_NO_DISABILITY_MALE,POPULATION_BY_DISABILITY_AND_SEX_NO_DISABILITY_FEMALE,POPULATION_BY_DISABILITY_AND_SEX_PHYSICAL_BOTH_SEX,POPULATION_BY_DISABILITY_AND_SEX_PHYSICAL_MALE,POPULATION_BY_DISABILITY_AND_SEX_PHYSICAL_FEMALE,POPULATION_BY_DISABILITY_AND_SEX_BLINDNESS_LOW_VISION_BOTH_SEX,POPULATION_BY_DISABILITY_AND_SEX_BLINDNESS_LOW_VISION_MALE,POPULATION_BY_DISABILITY_AND_SEX_BLINDNESS_LOW_VISION_FEMALE,POPULATION_BY_DISABILITY_AND_SEX_DEAF_HEARING_BOTH_SEX,POPULATION_BY_DISABILITY_AND_SEX_DEAF_HEARING_MALE,POPULATION_BY_DISABILITY_AND_SEX_DEAF_HEARING_FEMALE,POPULATION_BY_DISABILITY_AND_SEX_DEAF_BLIND_BOTH_SEX,POPULATION_BY_DISABILITY_AND_SEX_DEAF_BLIND_MALE,POPULATION_BY_DISABILITY_AND_SEX_DEAF_BLIND_FEMALE,POPULATION_BY_DISABILITY_AND_SEX_SPEECH_PROBLEM_BOTH_SEX,POPULATION_BY_DISABILITY_AND_SEX_SPEECH_PROBLEM_MALE,POPULATION_BY_DISABILITY_AND_SEX_SPEECH_PROBLEM_FEMALE,POPULATION_BY_DISABILITY_AND_SEX_MENTAL_DISABILITY_BOTH_SEX,POPULATION_BY_DISABILITY_AND_SEX_MENTAL_DISABILITY_MALE,POPULATION_BY_DISABILITY_AND_SEX_MENTAL_DISABILITY_FEMALE,POPULATION_BY_DISABILITY_AND_SEX_INTELLECTUAL_DISABILITY_BOTH_SEX,POPULATION_BY_DISABILITY_AND_SEX_INTELLECTUAL_DISABILITY_MALE,POPULATION_BY_DISABILITY_AND_SEX_INTELLECTUAL_DISABILITY_FEMALE,POPULATION_BY_DISABILITY_AND_SEX_MULTIPLE_DISABILITY_BOTH_SEX,POPULATION_BY_DISABILITY_AND_SEX_MULTIPLE_DISABILITY_MALE,POPULATION_BY_DISABILITY_AND_SEX_MULTIPLE_DISABILITY_FEMALE,POPULATION_EDUCATION_LEVEL_PASSED_BEGINNER_BOTH_SEX,POPULATION_EDUCATION_LEVEL_PASSED_BEGINNER_MALE,POPULATION_EDUCATION_LEVEL_PASSED_BEGINNER_FEMALE,POPULATION_EDUCATION_LEVEL_PASSED_PRIMARY_1_5_BOTH_SEX,POPULATION_EDUCATION_LEVEL_PASSED_PRIMARY_1_5_MALE,POPULATION_EDUCATION_LEVEL_PASSED_PRIMARY_1_5_FEMALE,POPULATION_EDUCATION_LEVEL_PASSED_LOWER_SECONDARY_6_8_BOTH_SEX,POPULATION_EDUCATION_LEVEL_PASSED_LOWER_SECONDARY_6_8_MALE,POPULATION_EDUCATION_LEVEL_PASSED_LOWER_SECONDARY_6_8_FEMALE,POPULATION_EDUCATION_LEVEL_PASSED_SECONDARY_9_10_BOTH_SEX,POPULATION_EDUCATION_LEVEL_PASSED_SECONDARY_9_10_MALE,POPULATION_EDUCATION_LEVEL_PASSED_SECONDARY_9_10_FEMALE,POPULATION_EDUCATION_LEVEL_PASSED_SLC_AND_EQUIVALENT_BOTH_SEX,POPULATION_EDUCATION_LEVEL_PASSED_SLC_AND_EQUIVALENT_MALE,POPULATION_EDUCATION_LEVEL_PASSED_SLC_AND_EQUIVALENT_FEMALE,POPULATION_EDUCATION_LEVEL_PASSED_INTERMEDIATE_BOTH_SEX,POPULATION_EDUCATION_LEVEL_PASSED_INTERMEDIATE_MALE,POPULATION_EDUCATION_LEVEL_PASSED_INTERMEDIATE_FEMALE,POPULATION_EDUCATION_LEVEL_PASSED_GRADUATE_BOTH_SEX,POPULATION_EDUCATION_LEVEL_PASSED_GRADUATE_MALE,POPULATION_EDUCATION_LEVEL_PASSED_GRADUATE_FEMALE,POPULATION_EDUCATION_LEVEL_PASSED_POST_GRADUATE_AND_ABOVE_BOTH_SEX,POPULATION_EDUCATION_LEVEL_PASSED_POST_GRADUATE_AND_ABOVE_MALE,POPULATION_EDUCATION_LEVEL_PASSED_POST_GRADUATE_AND_ABOVE_FEMALE,POPULATION_EDUCATION_LEVEL_PASSED_OTHERS_BOTH_SEX,POPULATION_EDUCATION_LEVEL_PASSED_OTHERS_MALE,POPULATION_EDUCATION_LEVEL_PASSED_OTHERS_FEMALE,POPULATION_EDUCATION_LEVEL_PASSED_NON_FORMAL_BOTH_SEX,POPULATION_EDUCATION_LEVEL_PASSED_NON_FORMAL_MALE,POPULATION_EDUCATION_LEVEL_PASSED_NON_FORMAL_FEMALE,POPULATION_EDUCATION_LEVEL_PASSED_NOT_STATED_BOTH_SEX,POPULATION_EDUCATION_LEVEL_PASSED_NOT_STATED_MALE,POPULATION_EDUCATION_LEVEL_PASSED_NOT_STATED_FEMALE,POPULATION_LITERACY_STATUS_AND_SEX_5_AND_ABOVE_POPULATION_5_AND_ABOVE_BOTH_SEX,POPULATION_LITERACY_STATUS_AND_SEX_5_AND_ABOVE_POPULATION_5_AND_ABOVE_MALE,POPULATION_LITERACY_STATUS_AND_SEX_5_AND_ABOVE_POPULATION_5_AND_ABOVE_FEMALE,POPULATION_LITERACY_STATUS_AND_SEX_5_AND_ABOVE_CAN_READ_WRITE_BOTH_SEX,POPULATION_LITERACY_STATUS_AND_SEX_5_AND_ABOVE_CAN_READ_WRITE_MALE,POPULATION_LITERACY_STATUS_AND_SEX_5_AND_ABOVE_CAN_READ_WRITE_FEMALE,POPULATION_LITERACY_STATUS_AND_SEX_5_AND_ABOVE_CAN_READ_ONLY_BOTH_SEX,POPULATION_LITERACY_STATUS_AND_SEX_5_AND_ABOVE_CAN_READ_ONLY_MALE,POPULATION_LITERACY_STATUS_AND_SEX_5_AND_ABOVE_CAN_READ_ONLY_FEMALE,POPULATION_LITERACY_STATUS_AND_SEX_5_AND_ABOVE_CANT_READ_WRITE_BOTH_SEX,POPULATION_LITERACY_STATUS_AND_SEX_5_AND_ABOVE_CANT_READ_WRITE_MALE,POPULATION_LITERACY_STATUS_AND_SEX_5_AND_ABOVE_CANT_READ_WRITE_FEMALE,POPULATION_LITERACY_STATUS_AND_SEX_5_AND_ABOVE_NOT_STATED_BOTH_SEX,POPULATION_LITERACY_STATUS_AND_SEX_5_AND_ABOVE_NOT_STATED_MALE,POPULATION_LITERACY_STATUS_AND_SEX_5_AND_ABOVE_NOT_STATED_FEMALE,POPULATION_LITERACY_STATUS_AND_SEX_5_AND_ABOVE_LITERACY_RATE_BOTH_SEX,POPULATION_LITERACY_STATUS_AND_SEX_5_AND_ABOVE_LITERACY_RATE_MALE,POPULATION_LITERACY_STATUS_AND_SEX_5_AND_ABOVE_LITERACY_RATE_FEMALE,ROOF_TYPE_THATCH,ROOF_TYPE_GALV_IRON,ROOF_TYPE_TILE_SLATE,ROOF_TYPE_RCC,ROOF_TYPE_WOOD_PLANKS,ROOF_TYPE_MUD,ROOF_TYPE_OTHERS,ROOF_TYPE_NOT_STATED,TOILET_TYPE_NO_TOILET,TOILET_TYPE_FLUSH_TOILET,TOILET_TYPE_ORDINARY_TOILET,TOILET_TYPE_NOT_STATED
PALPA,GALDHA,731,11,2,2,5,0,0,0,645,0,10,68,16,12,0,0,703,13,1,32,0,2,137,614,425,48,0,5,2,21,531,0,20,13,0,1,0,751,3824,1655,2169,5.09187749667111,76.3024435223605,210,243,1,200,97,0,729,13,2,4,0,0,3,712,36,2,1,771,986,589,672,177,309,5,5,3674,1571,2103,51,32,19,24,8,16,19,5,14,1,1,0,17,15,2,12,6,6,5,4,1,21,13,8,46,26,20,1259,609,650,594,273,321,205,113,92,144,80,64,68,34,34,12,11,1,3,3,0,1,0,1,80,40,40,1,0,1,3485,1495,1990,2236,1104,1132,220,100,120,1023,291,732,6,0,6,64.1606886657102,73.8461538461539,56.8844221105528,205,535,0,6,2,0,0,3,391,179,181,0
PALPA,GEJHA,1020,2,30,0,92,2,0,1,1014,1,0,45,84,2,0,1,1031,18,35,61,0,2,100,1027,850,341,319,9,21,2,873,2,24,30,0,17,20,1147,5277,2255,3022,4.60069747166521,74.6194573130377,1031,94,3,2,16,1,1071,56,0,18,0,0,2,1099,41,1,6,1019,1321,838,938,170,368,11,15,5130,2173,2957,46,23,23,17,8,9,26,13,13,1,1,0,27,19,8,13,7,6,2,2,0,15,9,6,119,66,53,1822,836,986,847,347,500,355,157,198,253,137,116,71,41,30,33,22,11,11,9,2,3,1,2,76,36,40,4,2,2,4737,1957,2780,3530,1624,1906,108,43,65,1094,289,805,5,1,4,74.5197382309479,82.9841594276954,68.5611510791367,369,729,15,30,0,0,0,4,295,478,373,1
PALPA,GOTHADI,760,2,2,3,0,0,0,2,485,0,50,172,22,36,2,2,580,1,5,181,0,2,81,657,633,3,0,0,0,7,173,0,2,3,0,0,31,769,4558,2143,2415,5.92717815344603,88.7370600414079,4,516,2,181,64,2,571,12,128,54,0,2,2,751,12,0,6,985,1090,773,678,202,398,10,14,4473,2095,2378,39,22,17,9,5,4,25,13,12,2,1,1,5,4,1,1,1,0,1,1,0,3,1,2,80,47,33,1452,728,724,697,350,347,236,132,104,130,77,53,51,36,15,12,6,6,3,3,0,0,0,0,169,95,74,4,3,1,4061,1899,2162,2753,1436,1317,175,77,98,1123,382,741,10,4,6,67.7911844373307,75.6187467087941,60.9158186864015,399,350,11,4,2,0,1,2,251,88,428,2
PALPA,HAKLANG,638,2,7,0,14,0,0,4,423,0,0,85,150,3,0,4,658,1,0,1,1,4,82,567,422,105,32,6,3,2,520,2,4,2,0,1,16,665,3124,1325,1799,4.69774436090226,73.6520289049472,343,131,1,17,169,4,640,18,1,1,0,1,4,641,21,0,3,642,795,512,513,107,259,23,23,3077,1297,1780,14,9,5,6,5,1,15,6,9,0,0,0,5,3,2,3,2,1,3,2,1,1,1,0,72,42,30,1047,499,548,523,226,297,222,109,113,70,37,33,27,14,13,6,6,0,6,5,1,0,0,0,93,31,62,16,10,6,2791,1164,1627,1986,923,1063,137,49,88,665,192,473,3,0,3,71.1572912934432,79.2955326460481,65.3349723417332,252,401,4,3,0,0,0,5,270,158,233,4
PALPA,HUMIN,535,0,10,0,5,0,0,0,532,1,1,10,6,0,0,0,539,1,0,10,0,0,49,495,401,202,34,9,0,9,399,0,6,0,0,6,6,550,2436,1052,1384,4.42909090909091,76.0115606936416,483,65,1,0,1,0,511,29,0,10,0,0,0,538,10,0,2,465,547,391,386,69,155,5,6,2392,1031,1361,14,10,4,4,2,2,11,5,6,3,1,2,2,1,1,4,0,4,5,2,3,1,0,1,10,5,5,857,431,426,429,185,244,216,103,113,151,75,76,49,24,25,21,18,3,4,4,0,0,0,0,2,2,0,6,1,5,2255,965,1290,1720,836,884,115,35,80,419,93,326,1,1,0,76.2749445676275,86.6321243523316,68.5271317829457,161,387,0,2,0,0,0,0,95,205,250,0
PALPA,HUNGI,979,1,23,0,76,0,0,2,949,0,1,29,34,33,33,2,960,59,14,42,3,3,110,969,700,454,290,28,3,6,904,2,21,8,0,18,2,1081,4579,1933,2646,4.2358926919519,73.0536659108088,1038,36,4,0,1,2,967,74,5,29,0,2,4,1043,26,1,11,867,1014,745,726,113,274,9,14,4489,1888,2601,25,9,16,11,9,2,15,6,9,0,0,0,14,8,6,9,4,5,8,5,3,8,4,4,129,77,52,1226,569,657,752,308,444,452,192,260,225,104,121,144,71,73,42,30,12,8,7,1,1,1,0,195,117,78,16,8,8,4143,1721,2422,3056,1405,1651,139,65,74,947,251,696,1,0,1,73.7629736905624,81.6385822196397,68.1668042939719,209,824,3,40,1,0,0,4,178,629,272,2
PALPA,JALPA,589,1,19,0,9,0,0,0,541,0,5,23,44,5,0,0,508,12,11,87,0,0,66,552,447,196,35,10,10,2,476,9,22,0,0,2,0,618,3160,1408,1752,5.11326860841424,80.365296803653,414,87,3,14,100,0,505,24,1,88,0,0,0,586,25,2,5,606,752,541,532,59,216,6,4,3070,1356,1714,35,22,13,12,7,5,16,5,11,0,0,0,6,4,2,6,5,1,10,6,4,5,3,2,130,60,70,894,435,459,481,201,280,225,116,109,175,92,83,87,49,38,34,23,11,6,3,3,0,0,0,188,77,111,12,7,5,2810,1232,1578,2151,1019,1132,41,10,31,618,203,415,0,0,0,76.5480427046263,82.711038961039,71.7363751584284,268,330,0,19,1,0,0,0,200,288,130,0
PALPA,JHADEWA,922,3,29,5,5,0,0,0,834,0,1,63,61,5,0,0,857,13,26,67,0,1,102,862,766,155,32,4,1,17,741,1,21,5,0,3,0,964,4536,1966,2570,4.70539419087137,76.4980544747082,219,193,0,545,7,0,862,37,2,57,0,5,1,890,40,3,31,859,1041,743,748,110,288,6,5,4376,1874,2502,52,35,17,20,14,6,27,10,17,0,0,0,23,17,6,18,6,12,12,5,7,8,5,3,180,89,91,1310,659,651,720,327,393,297,150,147,254,122,132,65,41,24,20,10,10,5,4,1,2,1,1,288,118,170,2,2,0,4117,1750,2367,2969,1438,1531,172,66,106,973,245,728,3,1,2,72.1156181685694,82.1714285714286,64.6810308407267,238,697,1,27,0,0,0,1,280,252,432,0
PALPA,JHIRUBAS,439,1,0,0,0,0,0,3,406,0,0,0,34,0,0,3,379,3,1,57,0,3,102,337,318,16,1,2,2,0,260,0,7,4,1,0,4,443,3127,1420,1707,7.05869074492099,83.186877562976,173,30,0,147,90,3,435,3,0,2,0,0,3,439,4,0,0,653,842,563,588,90,253,0,1,3037,1368,1669,44,28,16,3,1,2,19,13,6,0,0,0,11,6,5,8,0,8,5,4,1,0,0,0,111,54,57,1142,562,580,358,195,163,118,68,50,99,71,28,37,28,9,5,4,1,1,1,0,2,1,1,327,125,202,0,0,0,2790,1248,1542,2154,1082,1072,28,10,18,608,156,452,0,0,0,77.2043010752688,86.698717948718,69.5201037613489,192,248,0,0,0,0,0,3,179,257,4,3
PALPA,JUTHAPAUWA,703,5,1,0,0,0,0,3,360,1,5,154,4,185,0,3,621,4,3,80,1,3,177,521,505,12,0,0,0,4,269,0,2,0,0,0,14,712,3440,1550,1890,4.8314606741573,82.010582010582,2,417,1,182,107,3,662,7,1,36,0,3,3,696,13,2,1,717,892,568,573,145,314,4,5,3339,1490,1849,37,27,10,8,5,3,24,11,13,0,0,0,15,8,7,4,2,2,5,3,2,8,4,4,79,51,28,1331,683,648,401,189,212,131,64,67,84,46,38,27,18,9,9,7,2,4,4,0,0,0,0,54,17,37,0,0,0,3016,1341,1675,2039,1028,1011,36,17,19,940,296,644,1,0,1,67.606100795756,76.6592095451156,60.3582089552239,446,257,0,6,0,0,0,3,245,254,210,3
PALPA,JYAMIRE,573,1,1,0,0,0,0,1,405,0,35,70,42,23,0,1,494,2,3,77,0,0,130,420,369,19,0,0,0,0,240,0,0,2,0,0,26,576,3754,1711,2043,6.51736111111111,83.7493881546745,0,5,0,276,294,1,529,2,6,33,0,6,0,562,11,0,3,813,1017,684,681,126,332,3,4,3675,1672,2003,25,11,14,10,7,3,18,6,12,4,4,0,12,6,6,2,0,2,4,3,1,4,2,2,119,59,60,1549,800,749,433,231,202,132,78,54,75,54,21,25,19,6,6,6,0,0,0,0,3,1,2,75,25,50,1,1,0,3309,1492,1817,2270,1203,1067,50,24,26,989,265,724,0,0,0,68.6007857358719,80.6300268096515,58.7231700605394,207,357,8,0,0,0,4,0,352,200,23,1
PALPA,KACHAL,778,0,6,2,0,0,0,1,439,1,3,170,114,59,0,1,605,12,1,168,0,1,183,598,509,14,0,1,0,9,352,0,0,0,0,0,6,787,3699,1720,1979,4.70012706480305,86.9125821121779,438,133,3,198,14,1,705,4,35,20,13,9,1,766,19,0,2,812,902,612,583,170,308,30,11,3648,1699,1949,6,1,5,6,3,3,20,7,13,0,0,0,8,3,5,7,4,3,0,0,0,4,3,1,58,28,30,1444,766,678,466,248,218,228,122,106,66,43,23,33,20,13,9,7,2,0,0,0,1,0,1,133,15,118,14,12,2,3272,1490,1782,2387,1230,1157,93,27,66,792,233,559,0,0,0,72.9523227383863,82.5503355704698,64.9270482603816,303,480,2,1,0,0,0,1,369,266,151,1
PALPA,KASENI,881,4,229,0,65,0,1,1,1058,0,3,43,73,3,0,1,799,210,81,88,0,3,46,1110,847,442,189,36,6,13,998,4,66,68,1,48,25,1181,5697,2500,3197,4.82387806943268,78.1983109164842,861,207,4,104,4,1,766,317,1,43,1,49,4,1083,75,5,18,1139,1366,888,917,227,427,24,22,5579,2435,3144,36,21,15,9,4,5,31,20,11,4,3,1,20,11,9,12,2,10,4,2,2,2,2,0,125,76,49,1878,906,972,1034,480,554,431,205,226,278,144,134,93,51,42,25,16,9,11,8,3,13,6,7,258,75,183,4,1,3,5195,2234,2961,4062,1918,2144,82,27,55,1049,288,761,2,1,1,78.1905678537055,85.8549686660698,72.4079702803107,291,623,0,262,0,0,0,5,302,520,358,1
PALPA,KHALIBAN,1187,2,17,0,104,7,0,2,954,11,96,116,116,24,0,2,1225,22,31,37,0,4,172,1122,684,349,154,17,7,11,1037,1,57,42,3,9,25,1319,5912,2514,3398,4.48218347232752,73.984696880518,1170,106,5,3,33,2,1214,85,2,7,7,0,4,1277,37,1,4,1130,1430,1009,1069,113,341,8,20,5722,2412,3310,44,24,20,34,17,17,32,18,14,3,3,0,25,17,8,12,5,7,16,7,9,24,11,13,144,76,68,1791,842,949,929,418,511,511,210,301,318,150,168,128,71,57,57,37,20,7,7,0,1,1,0,158,80,78,43,15,28,5383,2255,3128,3887,1797,2090,203,98,105,1289,358,931,4,2,2,72.2088054987925,79.689578713969,66.8158567774936,319,947,3,45,1,0,0,4,534,471,312,2
PALPA,KHANICHHAP,445,1,17,0,23,0,0,0,421,0,3,45,15,2,0,0,454,21,1,10,0,0,35,451,330,254,102,4,1,4,420,0,2,4,0,7,0,486,2094,884,1210,4.30864197530864,73.0578512396694,456,24,3,1,2,0,455,22,0,9,0,0,0,473,12,0,1,407,475,357,354,48,117,2,4,2067,871,1196,5,2,3,2,1,1,8,5,3,0,0,0,7,4,3,0,0,0,3,1,2,2,0,2,46,22,24,707,338,369,369,151,218,156,78,78,83,45,38,56,25,31,10,8,2,4,3,1,5,2,3,77,42,35,2,2,0,1934,802,1132,1479,700,779,20,9,11,433,92,341,2,1,1,76.4736297828335,87.2817955112219,68.8162544169611,53,409,0,23,0,0,0,1,121,239,126,0
PALPA,KHANIGAU,462,1,1,0,2,1,0,0,303,0,3,152,7,2,0,0,434,2,4,27,0,0,42,421,283,226,18,4,1,1,388,3,2,1,0,2,4,467,1881,781,1100,4.02783725910064,71,413,52,2,0,0,0,433,7,3,24,0,0,0,444,9,0,14,315,409,277,302,27,94,11,13,1802,740,1062,37,18,19,19,11,8,14,8,6,0,0,0,6,2,4,2,1,1,0,0,0,1,1,0,29,14,15,481,235,246,337,117,220,198,91,107,119,60,59,34,22,12,14,4,10,0,0,0,0,0,0,60,40,20,21,16,5,1713,690,1023,1271,584,687,29,16,13,408,87,321,5,3,2,74.1973146526562,84.6376811594203,67.1554252199413,95,368,0,4,0,0,0,0,111,213,143,0
PALPA,KHASYOLI,486,0,68,0,7,0,0,5,485,0,17,5,4,50,0,5,511,46,0,6,0,3,60,500,445,284,69,10,10,2,434,0,14,0,0,8,6,566,2131,916,1215,3.76501766784452,75.3909465020576,492,66,2,0,1,5,509,47,1,6,0,0,3,512,52,0,2,331,408,274,319,47,83,10,6,2082,890,1192,17,10,7,5,2,3,12,6,6,0,0,0,3,1,2,7,4,3,3,2,1,2,1,1,18,11,7,558,279,279,339,139,200,214,95,119,145,51,94,99,62,37,26,16,10,8,6,2,0,0,0,50,25,25,2,0,2,1963,829,1134,1436,671,765,44,18,26,483,140,343,0,0,0,73.1533367294957,80.940892641737,67.4603174603175,64,461,0,33,2,0,0,6,59,410,92,5
PALPA,KHYAHA,529,1,9,0,6,0,0,1,509,0,8,16,6,6,0,1,474,24,6,41,0,1,61,481,326,45,144,4,2,4,432,0,5,0,0,0,4,546,2334,1000,1334,4.27472527472527,74.9625187406297,444,98,3,0,0,1,466,35,1,43,0,0,1,527,18,0,1,424,533,364,381,60,148,0,4,2239,951,1288,46,25,21,13,6,7,9,3,6,0,0,0,6,3,3,5,4,1,2,2,0,14,6,8,63,40,23,718,354,364,361,151,210,139,65,74,125,54,71,47,22,25,9,6,3,5,5,0,0,0,0,155,46,109,0,0,0,2059,859,1200,1616,740,876,20,4,16,423,115,308,0,0,0,78.4847013113162,86.1466821885914,73,132,382,22,8,1,0,0,1,75,313,157,1
PALPA,KOLDADA,652,1,1,0,3,0,0,4,481,0,1,158,9,5,3,4,365,9,2,231,48,6,24,594,401,113,8,3,0,0,481,0,1,1,0,1,43,661,3865,1788,2077,5.84720121028744,86.08570052961,497,156,1,2,1,4,333,46,1,229,0,46,6,654,5,1,1,809,934,610,590,184,331,15,13,3765,1738,2027,32,20,12,10,6,4,22,10,12,10,3,7,13,3,10,3,2,1,4,4,0,6,2,4,73,41,32,1413,741,672,624,300,324,197,114,83,107,60,47,32,20,12,7,5,2,6,4,2,0,0,0,80,29,51,1,1,0,3468,1582,1886,2533,1309,1224,107,47,60,818,225,593,10,1,9,73.0392156862745,82.7433628318584,64.8992576882291,328,315,0,7,3,0,1,7,211,330,116,4
PALPA,KUSUMKHOLA,391,1,19,0,1,0,0,1,403,0,1,7,0,0,1,1,403,6,1,2,0,1,66,346,255,138,27,3,8,8,306,0,13,0,0,2,1,413,1624,704,920,3.93220338983051,76.5217391304348,320,87,1,0,4,1,396,13,1,2,0,0,1,371,39,1,2,275,342,230,245,42,94,3,3,1581,678,903,19,13,6,6,4,2,10,4,6,0,0,0,3,2,1,4,2,2,0,0,0,1,1,0,23,11,12,423,216,207,271,125,146,150,63,87,100,50,50,65,40,25,16,12,4,6,5,1,0,0,0,77,40,37,2,1,1,1505,646,859,1106,548,558,46,22,24,352,76,276,1,0,1,73.4883720930233,84.8297213622291,64.9592549476135,87,309,8,8,0,0,0,1,26,262,124,1
PALPA,MADANPOKHARA,1133,11,254,4,132,1,0,6,1017,184,2,0,326,1,5,6,1171,72,251,39,0,8,60,1473,1110,894,544,112,24,70,1333,19,148,35,2,69,8,1541,6281,2723,3558,4.07592472420506,76.5317594154019,1443,85,4,0,4,5,1076,334,3,41,79,0,8,1319,206,5,11,1086,1262,901,877,162,349,23,36,6120,2645,3475,60,28,32,22,11,11,15,7,8,0,0,0,17,9,8,17,6,11,18,10,8,12,7,5,195,111,84,1567,732,835,1034,466,568,690,302,388,490,248,242,324,157,167,135,92,43,30,25,5,1,0,1,49,37,12,11,4,7,5800,2482,3318,4368,2096,2272,103,49,54,1328,336,992,1,1,0,75.3103448275862,84.4480257856567,68.4749849306811,71,1177,1,283,0,0,0,9,147,1304,84,6
PALPA,MASYAM,951,8,35,0,5,0,1,4,839,0,20,32,102,5,2,4,883,33,24,62,0,2,108,871,662,195,101,13,4,24,709,3,21,9,1,35,25,1004,4649,2091,2558,4.6304780876494,81.7435496481626,649,328,4,14,5,4,852,79,15,56,0,0,2,967,30,0,7,926,1056,690,668,232,378,4,10,4597,2060,2537,13,8,5,3,2,1,20,10,10,0,0,0,8,5,3,4,3,1,0,0,0,4,3,1,57,29,28,1472,711,761,820,415,405,362,190,172,162,82,80,96,56,40,28,17,11,14,14,0,8,4,4,74,37,37,6,4,2,4215,1878,2337,3033,1524,1509,60,27,33,1119,326,793,3,1,2,71.9572953736655,81.1501597444089,64.5699614890886,302,657,6,34,1,0,0,4,403,386,211,4
PALPA,MITYAL,731,7,8,0,3,0,0,9,573,0,0,86,79,11,0,9,629,3,26,89,0,11,196,552,422,28,0,1,0,0,440,0,10,1,0,0,10,758,4409,2085,2324,5.81662269129288,89.7160068846816,249,224,1,245,30,9,692,36,5,13,0,1,11,716,42,0,0,955,1103,801,819,144,278,10,6,4191,1950,2241,84,47,37,25,16,9,75,44,31,3,3,0,15,9,6,4,4,0,8,8,0,4,4,0,191,85,106,1466,765,701,588,326,262,158,94,64,106,65,41,60,44,16,11,10,1,1,1,0,0,0,0,163,55,108,3,2,1,3867,1806,2061,2599,1378,1221,217,84,133,1050,343,707,1,1,0,67.2097232997155,76.3012181616833,59.2430858806405,232,502,10,0,1,0,0,13,442,242,65,9
